# Time	MagStim_Rapid	MagStim_Rapid_fit
6.719999999999916687e-05	3.209392374790807079e-01	3.190101481291942043e-01
6.729999999999916930e-05	3.204553249012638272e-01	3.174735366863123964e-01
6.739999999999917173e-05	3.199714123234469465e-01	3.159363280106355365e-01
6.749999999999916061e-05	3.194874997456301213e-01	3.143985267977835174e-01
6.759999999999916304e-05	3.185196745900003568e-01	3.128601377440810016e-01
6.769999999999916547e-05	3.175518494343665399e-01	3.113211655465429328e-01
6.779999999999915435e-05	3.165840242787328340e-01	3.097816149028607691e-01
6.789999999999915678e-05	3.156161991230990171e-01	3.082414905113874948e-01
6.799999999999915921e-05	3.146483739674652003e-01	3.067007970711252973e-01
6.809999999999916164e-05	3.120394539827268665e-01	3.051595392817097463e-01
6.819999999999916407e-05	3.094305339979749880e-01	3.036177218433965264e-01
6.829999999999915295e-05	3.068216140132234426e-01	3.020753494570474484e-01
6.839999999999915538e-05	3.042126940284715086e-01	3.005324268241150731e-01
6.849999999999915781e-05	3.016037740437196302e-01	2.989889586466311644e-01
6.859999999999914669e-05	3.002993140513328107e-01	2.974449496271903692e-01
6.869999999999914912e-05	2.989948540589568160e-01	2.959004044689366175e-01
6.879999999999915155e-05	2.976903940665807657e-01	2.943553278755494662e-01
6.889999999999915398e-05	2.963859340742047710e-01	2.928097245512304436e-01
6.899999999999915641e-05	2.950814740818287207e-01	2.912635992006876173e-01
6.909999999999914529e-05	2.937349347348605089e-01	2.897169565291229376e-01
6.919999999999914772e-05	2.923883953878917974e-01	2.881698012422166388e-01
6.929999999999915015e-05	2.910418560409230859e-01	2.866221380461147494e-01
6.939999999999913903e-05	2.896953166939545410e-01	2.850739716474144925e-01
6.949999999999914146e-05	2.883487773469857740e-01	2.835253067531493532e-01
6.959999999999914389e-05	2.870232776773132821e-01	2.819761480707760892e-01
6.969999999999914632e-05	2.856977780076409568e-01	2.804265003081600760e-01
6.979999999999914875e-05	2.843722783379686314e-01	2.788763681735619837e-01
6.989999999999913763e-05	2.830467786682964726e-01	2.773257563756227895e-01
6.999999999999914006e-05	2.817212789986241472e-01	2.757746696233498995e-01
7.009999999999914249e-05	2.797645890100655675e-01	2.742231126261035490e-01
7.019999999999913137e-05	2.778078990215018251e-01	2.726710900935825355e-01
7.029999999999913380e-05	2.758512090329378053e-01	2.711186067358100638e-01
7.039999999999913623e-05	2.738945190443737299e-01	2.695656672631198680e-01
7.049999999999913866e-05	2.719378290558097100e-01	2.680122763861419455e-01
7.059999999999914109e-05	2.706333690634281641e-01	2.664584388157884010e-01
7.069999999999912997e-05	2.693289090710523914e-01	2.649041592632406794e-01
7.079999999999913240e-05	2.680244490786764522e-01	2.633494424399329681e-01
7.089999999999913483e-05	2.667199890863005129e-01	2.617942930575406502e-01
7.099999999999912371e-05	2.654155290939247402e-01	2.602387158279653168e-01
7.109999999999912614e-05	2.641110691015487455e-01	2.586827154633198345e-01
7.119999999999912857e-05	2.628066091091726952e-01	2.571262966759162993e-01
7.129999999999913100e-05	2.615021491167967005e-01	2.555694641782502163e-01
7.139999999999913343e-05	2.601976891244206502e-01	2.540122226829873986e-01
7.149999999999912231e-05	2.588932291320448220e-01	2.524545769029498121e-01
7.159999999999912474e-05	2.568944597888941361e-01	2.508965315511006433e-01
7.169999999999912717e-05	2.548956904457374550e-01	2.493380913405323085e-01
7.179999999999911605e-05	2.528969211025809960e-01	2.477792609844505778e-01
7.189999999999911848e-05	2.508981517594243149e-01	2.462200451961609471e-01
7.199999999999912091e-05	2.488993824162676061e-01	2.446604486890550101e-01
7.209999999999912334e-05	2.475738827465892855e-01	2.431004761765969691e-01
7.219999999999912577e-05	2.462483830769168769e-01	2.415401323723083138e-01
7.229999999999911465e-05	2.449228834072446348e-01	2.399794219897547765e-01
7.239999999999911708e-05	2.435973837375722262e-01	2.384183497425316212e-01
7.249999999999911951e-05	2.422718840678998176e-01	2.368569203442503490e-01
7.259999999999910839e-05	2.409674240755238506e-01	2.352951385085250979e-01
7.269999999999911082e-05	2.396629640831479113e-01	2.337330089489569052e-01
7.279999999999911325e-05	2.383585040907719443e-01	2.321705363791213284e-01
7.289999999999911568e-05	2.370540440983960051e-01	2.306077255125538461e-01
7.299999999999911811e-05	2.357495841060200381e-01	2.290445810627364520e-01
7.309999999999910699e-05	2.331406641212798447e-01	2.274811077430827222e-01
7.319999999999910942e-05	2.305317441365277997e-01	2.259173102669240485e-01
7.329999999999911185e-05	2.279228241517757825e-01	2.243531933474966211e-01
7.339999999999910073e-05	2.253139041670240983e-01	2.227887616979263297e-01
7.349999999999910316e-05	2.227049841822720533e-01	2.212240200312156069e-01
7.359999999999910559e-05	2.214005241898845955e-01	2.196589730602288015e-01
7.369999999999910802e-05	2.200960641975086285e-01	2.180936254976789113e-01
7.379999999999911045e-05	2.187916042051326893e-01	2.165279820561126500e-01
7.389999999999909933e-05	2.174871442127568888e-01	2.149620474478983467e-01
7.399999999999910176e-05	2.161826842203809218e-01	2.133958263852092641e-01
7.409999999999910419e-05	2.148361448734125989e-01	2.118293235800122465e-01
7.419999999999909307e-05	2.134896055264440540e-01	2.102625437440523715e-01
7.429999999999909550e-05	2.121430661794753425e-01	2.086954915888388773e-01
7.439999999999909793e-05	2.107965268325066310e-01	2.071281718256328397e-01
7.449999999999910036e-05	2.094499874855378918e-01	2.055605891654311845e-01
7.459999999999910279e-05	2.081244878158653167e-01	2.039927483189541146e-01
7.469999999999909167e-05	2.067989881461930746e-01	2.024246539966305380e-01
7.479999999999909410e-05	2.054734884765206659e-01	2.008563109085845233e-01
7.489999999999909653e-05	2.041479888068482573e-01	1.992877237646215327e-01
7.499999999999908541e-05	2.028224891371760430e-01	1.977188972742139339e-01
7.509999999999908784e-05	2.008657991486178518e-01	1.961498361464872886e-01
7.519999999999909027e-05	1.989091091600539152e-01	1.945805450902066414e-01
7.529999999999909270e-05	1.969524191714899786e-01	1.930110288137632801e-01
7.539999999999909513e-05	1.949957291829260697e-01	1.914412920251592765e-01
7.549999999999908401e-05	1.930390391943624107e-01	1.898713394319951064e-01
7.559999999999908644e-05	1.910823492057983630e-01	1.883011757414541354e-01
7.569999999999908887e-05	1.891256592172343431e-01	1.867308056602910160e-01
7.579999999999907775e-05	1.871689692286705731e-01	1.851602338948160342e-01
7.589999999999908018e-05	1.852122792401065532e-01	1.835894651508811481e-01
7.599999999999908261e-05	1.832555892515425056e-01	1.820185041338674981e-01
7.609999999999908504e-05	1.812778595856823771e-01	1.804473555486703351e-01
7.619999999999908747e-05	1.793001299198220544e-01	1.788760240996863093e-01
7.629999999999907635e-05	1.773224002539620092e-01	1.773045144907983151e-01
7.639999999999907878e-05	1.753446705881016865e-01	1.757328314253619461e-01
7.649999999999908121e-05	1.733669409222413915e-01	1.741609796061924786e-01
7.659999999999907009e-05	1.720204015752669624e-01	1.725889637355510764e-01
7.669999999999907252e-05	1.706738622282981677e-01	1.710167885151291645e-01
7.679999999999907495e-05	1.693273228813293729e-01	1.694444586460366331e-01
7.689999999999907738e-05	1.679807835343605782e-01	1.678719788287870995e-01
7.699999999999907981e-05	1.666342441873917835e-01	1.662993537632840302e-01
7.709999999999906869e-05	1.653297841950156222e-01	1.647265881488080286e-01
7.719999999999907112e-05	1.640253242026396552e-01	1.631536866840007094e-01
7.729999999999907355e-05	1.627208642102637159e-01	1.615806540668532354e-01
7.739999999999906243e-05	1.614164042178879432e-01	1.600074949946915237e-01
7.749999999999906486e-05	1.601119442255120040e-01	1.584342141641623680e-01
7.759999999999906729e-05	1.575030242407721437e-01	1.568608162712199772e-01
7.769999999999906972e-05	1.548941042560200987e-01	1.552873060111119585e-01
7.779999999999907215e-05	1.522851842712680537e-01	1.537136880783656068e-01
7.789999999999906103e-05	1.496762642865163695e-01	1.521399671667743037e-01
7.799999999999906346e-05	1.470673443017643245e-01	1.505661479693834459e-01
7.809999999999906589e-05	1.470673443017402882e-01	1.489922351784769838e-01
7.819999999999905477e-05	1.470673443017402882e-01	1.474182334855636545e-01
7.829999999999905720e-05	1.470673443017402882e-01	1.458441475813623545e-01
7.839999999999905963e-05	1.470673443017402882e-01	1.442699821557903439e-01
7.849999999999906206e-05	1.470673443017402882e-01	1.426957418979476200e-01
7.859999999999906450e-05	1.451106543131945592e-01	1.411214314961038996e-01
7.869999999999905337e-05	1.431539643246307891e-01	1.395470556376852411e-01
7.879999999999905580e-05	1.411972743360667415e-01	1.379726190092591398e-01
7.889999999999905823e-05	1.392405843475026939e-01	1.363981262965227592e-01
7.899999999999904711e-05	1.372838943589389238e-01	1.348235821842876381e-01
7.909999999999904954e-05	1.352640853384864394e-01	1.332489913564659512e-01
7.919999999999905197e-05	1.332442763180333445e-01	1.316743584960577140e-01
7.929999999999905441e-05	1.312244672975802773e-01	1.300996882851371828e-01
7.939999999999905684e-05	1.292046582771271823e-01	1.285249854048380047e-01
7.949999999999904571e-05	1.271848492566743649e-01	1.269502545353406175e-01
7.959999999999904814e-05	1.258803892642916533e-01	1.253755003558575942e-01
7.969999999999905058e-05	1.245759292719157002e-01	1.238007275446209032e-01
7.979999999999903945e-05	1.232714692795399275e-01	1.222259407788685026e-01
7.989999999999904188e-05	1.219670092871639744e-01	1.206511447348289634e-01
7.999999999999904431e-05	1.206625492947880213e-01	1.190763440877095625e-01
8.009999999999904675e-05	1.193580893024120126e-01	1.175015435116817941e-01
8.019999999999904918e-05	1.180536293100359901e-01	1.159267476798683805e-01
8.029999999999903805e-05	1.167491693176601342e-01	1.143519612643288524e-01
8.039999999999904049e-05	1.154447093252841255e-01	1.127771889360459356e-01
8.049999999999904292e-05	1.141402493329081030e-01	1.112024353649127967e-01
8.059999999999903179e-05	1.121835593443506196e-01	1.096277052197187352e-01
8.069999999999903422e-05	1.102268693557866969e-01	1.080530031681357500e-01
8.079999999999903666e-05	1.082701793672227741e-01	1.064783338767049253e-01
8.089999999999903909e-05	1.063134893786588375e-01	1.049037020108227886e-01
8.099999999999904152e-05	1.043567993900949148e-01	1.033291122347276825e-01
8.109999999999903039e-05	1.023790697242349668e-01	1.017545692114870393e-01
8.119999999999903283e-05	1.004013400583745469e-01	1.001800776029817680e-01
8.129999999999903526e-05	9.842361039251412702e-02	9.860564206989493041e-02
8.139999999999902413e-05	9.644588072665397083e-02	9.703126727169705812e-02
8.149999999999902657e-05	9.446815106079355095e-02	9.545695786663202509e-02
8.159999999999902900e-05	9.312161171381874714e-02	9.388271851170544580e-02
8.169999999999903143e-05	9.177507236685002179e-02	9.230855386266910434e-02
8.179999999999903386e-05	9.042853301988129644e-02	9.073446857400840893e-02
8.189999999999902274e-05	8.908199367291275150e-02	8.916046729892893041e-02
8.199999999999902517e-05	8.773545432594402615e-02	8.758655468934176125e-02
8.209999999999902760e-05	8.577876433738594597e-02	8.601273539585223282e-02
8.219999999999901647e-05	8.382207434882218977e-02	8.443901406774426133e-02
8.229999999999901891e-05	8.186538436025815602e-02	8.286539535296737202e-02
8.239999999999902134e-05	7.990869437169412226e-02	8.129188389812389004e-02
8.249999999999902377e-05	7.795200438313010238e-02	7.971848434845534015e-02
8.259999999999902620e-05	7.729977438692957337e-02	7.814520134782818039e-02
8.269999999999901508e-05	7.664754439074167314e-02	7.657203953872107616e-02
8.279999999999901751e-05	7.599531439455370352e-02	7.499900356221075870e-02
8.289999999999901994e-05	7.534308439836572002e-02	7.342609805795921596e-02
8.299999999999900882e-05	7.469085440217783367e-02	7.185332766420075845e-02
8.309999999999901125e-05	7.273416441362670626e-02	7.028069701772650391e-02
8.319999999999901368e-05	7.077747442506267250e-02	6.870821075387309462e-02
8.329999999999901611e-05	6.882078443649863875e-02	6.713587350650815355e-02
8.339999999999901854e-05	6.686409444793461887e-02	6.556368990801758612e-02
8.349999999999900742e-05	6.490740445937084879e-02	6.399166458929149426e-02
8.359999999999900985e-05	6.360294446698852577e-02	6.241980217971046518e-02
8.369999999999901228e-05	6.229848447461258654e-02	6.084810730713340748e-02
8.379999999999900116e-05	6.099402448223681383e-02	5.927658459788316681e-02
8.389999999999900359e-05	5.968956448986086072e-02	5.770523867673358481e-02
8.399999999999900602e-05	5.838510449748491454e-02	5.613407416689589896e-02
8.409999999999900845e-05	5.636529547703890419e-02	5.456309569000544063e-02
8.419999999999901088e-05	5.434548645658581617e-02	5.299230786610809735e-02
8.429999999999899976e-05	5.232567743613300570e-02	5.142171531364803788e-02
8.439999999999900219e-05	5.030586841567991768e-02	4.985132264945215524e-02
8.449999999999900462e-05	4.828605939522682966e-02	4.828113448871891589e-02
8.459999999999899350e-05	4.698159940284381275e-02	4.671115544500418354e-02
8.469999999999899593e-05	4.567713941046779025e-02	4.514139013020702917e-02
8.479999999999899836e-05	4.437267941809176774e-02	4.357184315455856632e-02
8.489999999999900079e-05	4.306821942571574524e-02	4.200251912660642878e-02
8.499999999999900322e-05	4.176375943333972274e-02	4.043342265320268997e-02
8.509999999999899210e-05	4.046350737642318007e-02	3.886455833949022109e-02
8.519999999999899453e-05	3.916325531950650557e-02	3.729593078888947949e-02
8.529999999999899696e-05	3.786300326258983107e-02	3.572754460308524838e-02
8.539999999999898584e-05	3.656275120567333697e-02	3.415940438201350848e-02
8.549999999999898827e-05	3.526249914875666247e-02	3.259151472384744230e-02
8.559999999999899070e-05	3.331001709565853397e-02	3.102388022498508632e-02
8.569999999999899313e-05	3.135753504255377883e-02	2.945650548003625815e-02
8.579999999999899556e-05	2.940505298944902715e-02	2.788939508180816179e-02
8.589999999999898444e-05	2.745257093634453915e-02	2.632255362129324455e-02
8.599999999999898687e-05	2.550008888323978401e-02	2.475598568765480928e-02
8.609999999999898930e-05	2.418721301993886214e-02	2.318969586821565884e-02
8.619999999999897818e-05	2.287433715664453568e-02	2.162368874844330241e-02
8.629999999999898061e-05	2.156146129335002881e-02	2.005796891193678197e-02
8.639999999999898304e-05	2.024858543005552541e-02	1.849254094041464375e-02
8.649999999999898547e-05	1.893570956676102202e-02	1.692740941370059551e-02
8.659999999999898790e-05	1.761862576800720878e-02	1.536257890971155088e-02
8.669999999999897678e-05	1.630154196925353433e-02	1.379805400444327444e-02
8.679999999999897921e-05	1.498445817049967946e-02	1.223383927195731760e-02
8.689999999999898164e-05	1.366737437174582459e-02	1.066993928436873150e-02
8.699999999999897052e-05	1.235029057299214840e-02	9.106358611833044459e-03
8.709999999999897295e-05	1.103531074196798314e-02	7.543101822531371112e-03
8.719999999999897538e-05	9.720330910943838706e-03	5.980173482659335328e-03
8.729999999999897781e-05	8.405351079919694268e-03	4.417578156412917470e-03
8.739999999999898024e-05	7.090371248895549830e-03	2.855320405975408839e-03
8.749999999999896912e-05	5.775391417871584068e-03	1.293404791505263843e-03
8.759999999999897155e-05	3.806077622936459518e-03	-2.681641288789160462e-04
8.769999999999897398e-05	1.836763827994594700e-03	-1.829381799109549081e-03
8.779999999999896286e-05	-1.325499669470025371e-04	-3.390243665183942899e-03
8.789999999999896529e-05	-2.101863761888867789e-03	-4.950745175177376396e-03
8.799999999999896772e-05	-4.071177556830732173e-03	-6.510881779255971863e-03
8.809999999999897015e-05	-6.042595319502108361e-03	-8.070648929689812692e-03
8.819999999999897258e-05	-8.014013082173506233e-03	-9.630042080865888754e-03
8.829999999999896146e-05	-9.985430844844635223e-03	-1.118905668930124386e-02
8.839999999999896389e-05	-1.195684860751603310e-02	-1.274768821365583095e-02
8.849999999999896632e-05	-1.392826637018743097e-02	-1.430593211474559187e-02
8.859999999999895520e-05	-1.524535016894777370e-02	-1.586378385555522325e-02
8.869999999999895763e-05	-1.656243396770155571e-02	-1.742123890125216873e-02
8.879999999999896006e-05	-1.787951776645533772e-02	-1.897829271919754257e-02
8.889999999999896249e-05	-1.919660156520911973e-02	-2.053494077896114711e-02
8.899999999999896492e-05	-2.051368536396290521e-02	-2.209117855233336258e-02
8.909999999999895380e-05	-2.182656122725734615e-02	-2.364700151333815406e-02
8.919999999999895623e-05	-2.313943709055192241e-02	-2.520240513824691456e-02
8.929999999999895866e-05	-2.445231295384649867e-02	-2.675738490558943541e-02
8.939999999999894754e-05	-2.576518881714089798e-02	-2.831193629616867227e-02
8.949999999999894997e-05	-2.707806468043547424e-02	-2.986605479307330099e-02
8.959999999999895240e-05	-2.967856879425538608e-02	-3.141973588168996134e-02
8.969999999999895483e-05	-3.227907290808873508e-02	-3.297297504971601761e-02
8.979999999999895726e-05	-3.487957702192207715e-02	-3.452576778717351969e-02
8.989999999999894614e-05	-3.748008113575507227e-02	-3.607810958642099913e-02
8.999999999999894857e-05	-4.008058524958842128e-02	-3.762999594216737825e-02
9.009999999999895100e-05	-4.073281524579702717e-02	-3.918142235148375924e-02
9.019999999999893988e-05	-4.138504524198494822e-02	-4.073238431381604602e-02
9.029999999999894231e-05	-4.203727523817295947e-02	-4.228287733099970330e-02
9.039999999999894474e-05	-4.268950523436097072e-02	-4.383289690727035226e-02
9.049999999999894717e-05	-4.334173523054898197e-02	-4.538243854927795362e-02
9.059999999999894960e-05	-4.531946489639546161e-02	-4.693149776609848584e-02
9.069999999999893848e-05	-4.729719456225550678e-02	-4.848007006924782980e-02
9.079999999999894091e-05	-4.927492422811582257e-02	-5.002815097269441846e-02
9.089999999999894334e-05	-5.125265389397613836e-02	-5.157573599287112315e-02
9.099999999999893222e-05	-5.323038355983617659e-02	-5.312282064868867337e-02
9.109999999999893465e-05	-5.457692290681172981e-02	-5.466940046154836891e-02
9.119999999999893708e-05	-5.592346225378052454e-02	-5.621547095535461142e-02
9.129999999999893951e-05	-5.727000160074931928e-02	-5.776102765652778304e-02
9.139999999999894194e-05	-5.861654094771811402e-02	-5.930606609401709028e-02
9.149999999999893082e-05	-5.996308029468672834e-02	-6.085058179931226996e-02
9.159999999999893325e-05	-6.191977028324420484e-02	-6.239457030645829960e-02
9.169999999999893568e-05	-6.387646027180812758e-02	-6.393802715206600706e-02
9.179999999999892456e-05	-6.583315026037180051e-02	-6.548094787532565686e-02
9.189999999999892699e-05	-6.778984024893572324e-02	-6.702332801802030060e-02
9.199999999999892942e-05	-6.974653023749964598e-02	-6.856516312453650452e-02
9.209999999999893185e-05	-7.039876023370163216e-02	-7.010644874187889342e-02
9.219999999999893428e-05	-7.105099022988964341e-02	-7.164718041968190509e-02
9.229999999999892316e-05	-7.170322022607755752e-02	-7.318735371022226655e-02
9.239999999999892559e-05	-7.235545022226556877e-02	-7.472696416843270517e-02
9.249999999999892802e-05	-7.300768021845358002e-02	-7.626600735191253755e-02
9.259999999999891690e-05	-7.496437020700345844e-02	-7.780447882094196355e-02
9.269999999999891933e-05	-7.692106019556738117e-02	-7.934237413849450082e-02
9.279999999999892176e-05	-7.887775018413131778e-02	-8.087968887024878095e-02
9.289999999999892419e-05	-8.083444017269524051e-02	-8.241641858460105330e-02
9.299999999999892662e-05	-8.279113016125916324e-02	-8.395255885267868812e-02
9.309999999999891550e-05	-8.476885982711909739e-02	-8.548810524835186164e-02
9.319999999999891793e-05	-8.674658949297951727e-02	-8.702305334824683714e-02
9.329999999999892036e-05	-8.872431915883993714e-02	-8.855739873175773325e-02
9.339999999999890924e-05	-9.070204882470009333e-02	-9.009113698105855605e-02
9.349999999999891167e-05	-9.267977849056051320e-02	-9.162426368111771524e-02
9.359999999999891410e-05	-9.402631783753599704e-02	-9.315677441970840467e-02
9.369999999999891653e-05	-9.537285718450470851e-02	-9.468866478742218873e-02
9.379999999999891896e-05	-9.671939653147343385e-02	-9.621993037768059032e-02
9.389999999999890784e-05	-9.806593587844196491e-02	-9.775056678674848287e-02
9.399999999999891027e-05	-9.941247522541069026e-02	-9.928056961374645550e-02
9.409999999999891270e-05	-1.007169352177871013e-01	-1.008099344606622760e-01
9.419999999999890158e-05	-1.020213952101628740e-01	-1.023386569323641998e-01
9.429999999999890401e-05	-1.033258552025388272e-01	-1.038667326366129878e-01
9.439999999999890644e-05	-1.046303151949147803e-01	-1.053941571840743968e-01
9.449999999999890887e-05	-1.059347751872907334e-01	-1.069209261883315581e-01
9.459999999999891131e-05	-1.072392351796667559e-01	-1.084470352658974263e-01
9.469999999999890018e-05	-1.085436951720425980e-01	-1.099724800362263805e-01
9.479999999999890261e-05	-1.098481551644186205e-01	-1.114972561217282138e-01
9.489999999999890504e-05	-1.111526151567946291e-01	-1.130213591477787355e-01
9.499999999999889392e-05	-1.124570751491704712e-01	-1.145447847427328442e-01
9.509999999999889635e-05	-1.144137651377272469e-01	-1.160675285379374894e-01
9.519999999999889878e-05	-1.163704551262911696e-01	-1.175895861677421356e-01
9.529999999999890122e-05	-1.183271451148551062e-01	-1.191109532695128898e-01
9.539999999999890365e-05	-1.202838351034190428e-01	-1.206316254836439089e-01
9.549999999999889252e-05	-1.222405250919827019e-01	-1.221515984535697513e-01
9.559999999999889495e-05	-1.235449850843659686e-01	-1.236708678257777416e-01
9.569999999999889739e-05	-1.248494450767419911e-01	-1.251894292498200167e-01
9.579999999999888626e-05	-1.261539050691178332e-01	-1.267072783783257661e-01
9.589999999999888869e-05	-1.274583650614938557e-01	-1.282244108670140825e-01
9.599999999999889112e-05	-1.287628250538698782e-01	-1.297408223747051614e-01
9.609999999999889356e-05	-1.301093644008381456e-01	-1.312565085633326523e-01
9.619999999999889599e-05	-1.314559037478068848e-01	-1.327714650979567035e-01
9.629999999999888486e-05	-1.328024430947754297e-01	-1.342856876467750094e-01
9.639999999999888730e-05	-1.341489824417441412e-01	-1.357991718811364379e-01
9.649999999999888973e-05	-1.354955217887128804e-01	-1.373119134755509674e-01
9.659999999999887860e-05	-1.368210214583853446e-01	-1.388239081077036752e-01
9.669999999999888103e-05	-1.381465211280577532e-01	-1.403351514584665893e-01
9.679999999999888347e-05	-1.394720207977301618e-01	-1.418456392119099296e-01
9.689999999999888590e-05	-1.407975204674025704e-01	-1.433553670553150694e-01
9.699999999999888833e-05	-1.421230201370749791e-01	-1.448643306791856655e-01
9.709999999999887720e-05	-1.440797101256316992e-01	-1.463725257772607313e-01
9.719999999999887964e-05	-1.460364001141956081e-01	-1.478799480465265437e-01
9.729999999999888207e-05	-1.479930901027595447e-01	-1.493865931872282171e-01
9.739999999999887094e-05	-1.499497800913232037e-01	-1.508924569028811946e-01
9.749999999999887338e-05	-1.519064700798871126e-01	-1.523975349002852087e-01
9.759999999999887581e-05	-1.532109300722704626e-01	-1.539018228895343010e-01
9.769999999999887824e-05	-1.545153900646464851e-01	-1.554053165840297568e-01
9.779999999999888067e-05	-1.558198500570225076e-01	-1.569080117004921227e-01
9.789999999999886955e-05	-1.571243100493983635e-01	-1.584099039589720592e-01
9.799999999999887198e-05	-1.584287700417743860e-01	-1.599109890828645797e-01
9.809999999999887441e-05	-1.590810000379695999e-01	-1.614112627989186810e-01
9.819999999999886328e-05	-1.597332300341574862e-01	-1.629107208372503890e-01
9.829999999999886572e-05	-1.603854600303454558e-01	-1.644093589313544990e-01
9.839999999999886815e-05	-1.610376900265334255e-01	-1.659071728181165106e-01
9.849999999999887058e-05	-1.616899200227214228e-01	-1.674041582378243409e-01
9.859999999999887301e-05	-1.643409193620436193e-01	-1.689003109341804532e-01
9.869999999999886189e-05	-1.669919187013879369e-01	-1.703956266543134868e-01
9.879999999999886432e-05	-1.696429180407326154e-01	-1.718901011487903030e-01
9.889999999999886675e-05	-1.722939173800772938e-01	-1.733837301716276147e-01
9.899999999999885563e-05	-1.749449167194216115e-01	-1.748765094803038656e-01
9.909999999999885806e-05	-1.762704163891092857e-01	-1.763684348357718312e-01
9.919999999999886049e-05	-1.775959160587816943e-01	-1.778595020024685280e-01
9.929999999999886292e-05	-1.789214157284541029e-01	-1.793497067483289242e-01
9.939999999999886535e-05	-1.802469153981265115e-01	-1.808390448447967924e-01
9.949999999999885423e-05	-1.815724150677987259e-01	-1.823275120668364224e-01
9.959999999999885666e-05	-1.828768750601749149e-01	-1.838151041929453333e-01
9.969999999999885909e-05	-1.841813350525508819e-01	-1.853018170051641544e-01
9.979999999999884797e-05	-1.854857950449266546e-01	-1.867876462890899758e-01
9.989999999999885040e-05	-1.867902550373025938e-01	-1.882725878338880054e-01
9.999999999999885283e-05	-1.880947150296785608e-01	-1.897566374323021998e-01
1.000999999999988553e-04	-1.893991750220545833e-01	-1.912397908806673374e-01
1.001999999999988577e-04	-1.907036350144306058e-01	-1.927220439789214257e-01
1.002999999999988466e-04	-1.920080950068064340e-01	-1.942033925306163589e-01
1.003999999999988490e-04	-1.933125549991824565e-01	-1.956838323429305748e-01
1.004999999999988514e-04	-1.946170149915584791e-01	-1.971633592266798241e-01
1.005999999999988403e-04	-1.959214749839342518e-01	-1.986419689963284663e-01
1.006999999999988427e-04	-1.972259349763101910e-01	-2.001196574700027930e-01
1.007999999999988452e-04	-1.985303949686861302e-01	-2.015964204695008810e-01
1.008999999999988476e-04	-1.998348549610620695e-01	-2.030722538203049432e-01
1.009999999999988500e-04	-2.011393149534380365e-01	-2.045471533515924312e-01
1.010999999999988389e-04	-2.031170446192904211e-01	-2.060211148962480532e-01
1.011999999999988413e-04	-2.050947742851508548e-01	-2.074941342908756814e-01
1.012999999999988438e-04	-2.070725039510112886e-01	-2.089662073758086769e-01
1.013999999999988326e-04	-2.090502336168714448e-01	-2.104373299951222687e-01
1.014999999999988351e-04	-2.110279632827318785e-01	-2.119074979966448224e-01
1.015999999999988375e-04	-2.123745026297078897e-01	-2.133767072319694147e-01
1.016999999999988399e-04	-2.137210419766766012e-01	-2.148449535564651014e-01
1.017999999999988424e-04	-2.150675813236453404e-01	-2.163122328292887142e-01
1.018999999999988312e-04	-2.164141206706138854e-01	-2.177785409133953243e-01
1.019999999999988337e-04	-2.177606600175826246e-01	-2.192438736755515649e-01
1.020999999999988226e-04	-2.190651200099589246e-01	-2.207082269863448742e-01
1.021999999999988250e-04	-2.203695800023349471e-01	-2.221715967201967068e-01
1.022999999999988274e-04	-2.216740399947109696e-01	-2.236339787553727754e-01
1.023999999999988298e-04	-2.229784999870869644e-01	-2.250953689739942365e-01
1.024999999999988323e-04	-2.242829599794629869e-01	-2.265557632620502082e-01
1.025999999999988347e-04	-2.255874199718389261e-01	-2.280151575094083727e-01
1.026999999999988371e-04	-2.268918799642148654e-01	-2.294735476098264670e-01
1.027999999999988125e-04	-2.281963399565904715e-01	-2.309309294609626084e-01
1.028999999999988149e-04	-2.295007999489664108e-01	-2.323872989643891718e-01
1.029999999999988173e-04	-2.308052599413423778e-01	-2.338426520256010610e-01
1.030999999999988198e-04	-2.327619499298987094e-01	-2.352969845540289484e-01
1.031999999999988222e-04	-2.347186399184627570e-01	-2.367502924630497940e-01
1.032999999999988246e-04	-2.366753299070267769e-01	-2.382025716699978091e-01
1.033999999999988271e-04	-2.386320198955907967e-01	-2.396538180961764741e-01
1.034999999999988295e-04	-2.405887098841548444e-01	-2.411040276668694471e-01
1.035999999999988319e-04	-2.418931698765383054e-01	-2.425531963113515543e-01
1.036999999999988072e-04	-2.431976298689139115e-01	-2.440013199628993101e-01
1.037999999999988097e-04	-2.445020898612898785e-01	-2.454483945588046001e-01
1.038999999999988121e-04	-2.458065498536658455e-01	-2.468944160403825361e-01
1.039999999999988145e-04	-2.471110098460418125e-01	-2.483393803529847788e-01
1.040999999999988170e-04	-2.484575491930100521e-01	-2.497832834460102791e-01
1.041999999999988194e-04	-2.498040885399787636e-01	-2.512261212729152704e-01
1.042999999999988218e-04	-2.511506278869474751e-01	-2.526678897912262300e-01
1.043999999999987971e-04	-2.524971672339158535e-01	-2.541085849625490112e-01
1.044999999999987996e-04	-2.538437065808845650e-01	-2.555482027525822764e-01
1.045999999999988020e-04	-2.551692062505572234e-01	-2.569867391311261851e-01
1.046999999999988044e-04	-2.564947059202296598e-01	-2.584241900720941620e-01
1.047999999999988069e-04	-2.578202055899020406e-01	-2.598605515535246657e-01
1.048999999999988093e-04	-2.591457052595744215e-01	-2.612958195575916798e-01
