# Time	DuoMAG_DM-XT	DuoMAG_DM-XT_fit
7.319999999999910942e-05	1.373710834882142517e-01	1.372332645084925473e-01
7.329999999999911185e-05	1.358404187800860141e-01	1.353970599285114484e-01
7.339999999999910073e-05	1.343097540719579708e-01	1.335605400005692167e-01
7.349999999999910316e-05	1.327790893638297332e-01	1.317237114992437508e-01
7.359999999999910559e-05	1.312241283904934108e-01	1.298865811995758290e-01
7.369999999999910802e-05	1.296691674171568665e-01	1.280491558770433247e-01
7.379999999999911045e-05	1.281142064438203221e-01	1.262114423075365588e-01
7.389999999999909933e-05	1.265592454704839720e-01	1.243734472673336394e-01
7.399999999999910176e-05	1.250042844971474276e-01	1.225351775330745102e-01
7.409999999999910419e-05	1.227447318327739290e-01	1.206966398817374692e-01
7.419999999999909307e-05	1.204851791683944351e-01	1.188578410906135363e-01
7.429999999999909550e-05	1.182256265040146359e-01	1.170187879372809880e-01
7.439999999999909793e-05	1.159660738396348367e-01	1.151794871995815289e-01
7.449999999999910036e-05	1.137065211752550375e-01	1.133399456555947427e-01
7.459999999999910279e-05	1.114469685108753771e-01	1.115001700836133064e-01
7.469999999999909167e-05	1.091874158464960082e-01	1.096601672621184964e-01
7.479999999999909410e-05	1.069278631821163478e-01	1.078199439697535289e-01
7.489999999999909653e-05	1.046683105177366735e-01	1.059795069853013555e-01
7.499999999999908541e-05	1.024087578533573184e-01	1.041388630876580595e-01
7.509999999999908784e-05	1.009023894104306152e-01	1.022980190558078484e-01
7.519999999999909027e-05	9.939602096751073979e-02	1.004569816687988920e-01
7.529999999999909270e-05	9.788965252459087829e-02	9.861575770571831545e-02
7.539999999999909513e-05	9.638328408167101680e-02	9.677435394566681615e-02
7.549999999999908401e-05	9.487691563875136347e-02	9.493277716773435015e-02
7.559999999999908644e-05	9.256877044396208398e-02	9.309103415097437495e-02
7.569999999999908887e-05	9.026062524916564356e-02	9.124913167438017392e-02
7.579999999999907775e-05	8.795248005436952232e-02	8.940707651685930735e-02
7.589999999999908018e-05	8.564433485957306802e-02	8.756487545720810506e-02
7.599999999999908261e-05	8.333618966477662759e-02	8.572253527408814355e-02
7.609999999999908504e-05	8.180552495664140944e-02	8.388006274600043333e-02
7.619999999999908747e-05	8.027486024851324120e-02	8.203746465126078580e-02
7.629999999999907635e-05	7.874419554038528113e-02	8.019474776797511084e-02
7.639999999999907878e-05	7.721353083225711289e-02	7.835191887401384003e-02
7.649999999999908121e-05	7.568286612412894465e-02	7.650898474698816787e-02
7.659999999999907009e-05	7.417649768120906928e-02	7.466595216422486359e-02
7.669999999999907252e-05	7.267012923828920778e-02	7.282282790273983397e-02
7.679999999999907495e-05	7.116376079536934629e-02	7.097961873921600218e-02
7.689999999999907738e-05	6.965739235244948480e-02	6.913633144997659297e-02
7.699999999999907981e-05	6.815102390952962330e-02	6.729297281096072170e-02
7.709999999999906869e-05	6.589147124515708220e-02	6.544954959769887226e-02
7.719999999999907112e-05	6.363191858077740792e-02	6.360606858528712604e-02
7.729999999999907355e-05	6.137236591639774058e-02	6.176253654836359741e-02
7.739999999999906243e-05	5.911281325201837161e-02	5.991896026108299578e-02
7.749999999999906486e-05	5.685326058763869733e-02	5.807534649709112512e-02
7.759999999999906729e-05	5.459370792325890509e-02	5.623170202950147217e-02
7.769999999999906972e-05	5.233415525887911285e-02	5.438803363086933823e-02
7.779999999999907215e-05	5.007460259449931367e-02	5.254434807316735179e-02
7.789999999999906103e-05	4.781504993011982674e-02	5.070065212776088404e-02
7.799999999999906346e-05	4.555549726574003450e-02	4.885695256538238190e-02
7.809999999999906589e-05	4.327407796267301876e-02	4.701325615610779662e-02
7.819999999999905477e-05	4.099265865960610711e-02	4.516956966933118045e-02
7.829999999999905720e-05	3.871123935653889014e-02	4.332589987373933887e-02
7.839999999999905963e-05	3.642982005347167318e-02	4.148225353728816206e-02
7.849999999999906206e-05	3.414840075040445622e-02	3.963863742717715910e-02
7.859999999999906450e-05	3.339035727588859914e-02	3.779505830982480413e-02
7.869999999999905337e-05	3.263231380138709170e-02	3.595152295084420163e-02
7.879999999999905580e-05	3.187427032688548711e-02	3.410803811501666311e-02
7.889999999999905823e-05	3.111622685238387906e-02	3.226461056626942631e-02
7.899999999999904711e-05	3.035818337788237162e-02	3.042124706764954070e-02
7.909999999999904954e-05	2.884209642888632685e-02	2.857795438129857174e-02
7.919999999999905197e-05	2.732600947988319054e-02	2.673473926842916820e-02
7.929999999999905441e-05	2.580992253088005423e-02	2.489160848929954789e-02
7.939999999999905684e-05	2.429383558187691791e-02	2.304856880318889925e-02
7.949999999999904571e-05	2.277774863287398976e-02	2.120562696837293218e-02
7.959999999999904814e-05	2.125680243082914145e-02	1.936278974209822493e-02
7.969999999999905058e-05	1.973585622878424456e-02	1.752006388055891983e-02
7.979999999999903945e-05	1.821491002673955931e-02	1.567745613887126105e-02
7.989999999999904188e-05	1.669396382469466589e-02	1.383497327104832482e-02
7.999999999999904431e-05	1.517301762264976900e-02	1.199262202997659552e-02
8.009999999999904675e-05	1.289645757263129487e-02	1.015040916739042356e-02
8.019999999999904918e-05	1.061989752260575348e-02	8.308341433847555441e-03
8.029999999999903805e-05	8.343337472580519137e-03	6.466425578704694012e-03
8.039999999999904049e-05	6.066777422554977747e-03	4.624668350091965148e-03
8.049999999999904292e-05	3.790217372529436357e-03	2.783076494889554463e-03
8.059999999999903179e-05	1.516086949025017682e-03	9.416567587026231046e-04
8.069999999999903422e-05	-7.580434744796846203e-04	-8.995841141648265029e-04
8.079999999999903666e-05	-3.032173897984387356e-03	-2.740639380732020573e-03
8.089999999999903909e-05	-5.306304321489090960e-03	-4.581502299367769607e-03
8.099999999999904152e-05	-7.580434744993793696e-03	-6.422166129814619109e-03
8.109999999999903039e-05	-9.098951320524916592e-03	-8.262624133213295960e-03
8.119999999999903283e-05	-1.061746789604897309e-02	-1.010286957212814044e-02
8.129999999999903526e-05	-1.213598447157302959e-02	-1.194289571057042913e-02
8.139999999999902413e-05	-1.365450104709687966e-02	-1.378269581402360652e-02
8.149999999999902657e-05	-1.517301762262093616e-02	-1.562226314946851130e-02
8.159999999999902900e-05	-1.745200729915999741e-02	-1.746159098540665464e-02
8.169999999999903143e-05	-1.973099697570637745e-02	-1.930067259188565643e-02
8.179999999999903386e-05	-2.200998665225276096e-02	-2.113950124052359908e-02
8.189999999999902274e-05	-2.428897632879883223e-02	-2.297807020453332058e-02
8.199999999999902517e-05	-2.656796600534520880e-02	-2.481637275874786636e-02
8.209999999999902760e-05	-2.884452605537089764e-02	-2.665440217964369293e-02
8.219999999999901647e-05	-3.112108610539625689e-02	-2.849215174536564449e-02
8.229999999999901891e-05	-3.339764615542192144e-02	-3.032961473575297717e-02
8.239999999999902134e-05	-3.567420620544758947e-02	-3.216678443236126866e-02
8.249999999999902377e-05	-3.795076625547325055e-02	-3.400365411848865066e-02
8.259999999999902620e-05	-3.871123935651024639e-02	-3.584021707919986255e-02
8.269999999999901508e-05	-3.947171245753254565e-02	-3.767646660135050979e-02
8.279999999999901751e-05	-4.023218555855495593e-02	-3.951239597361242556e-02
8.289999999999901994e-05	-4.099265865957735927e-02	-4.134799848649681892e-02
8.299999999999900882e-05	-4.175313176059966547e-02	-4.318326743237936582e-02
8.309999999999901125e-05	-4.477315752597954557e-02	-4.501819610552532103e-02
8.319999999999901368e-05	-4.779318329138178972e-02	-4.685277780211263843e-02
8.329999999999901611e-05	-5.081320905678402694e-02	-4.868700582025731194e-02
8.339999999999901854e-05	-5.383323482218627110e-02	-5.052087346003748813e-02
8.349999999999900742e-05	-5.685326058758809892e-02	-5.235437402351773156e-02
8.359999999999900985e-05	-5.835962903052265005e-02	-5.418750081477426844e-02
8.369999999999901228e-05	-5.986599747344243522e-02	-5.602024713991804461e-02
8.379999999999900116e-05	-6.137236591636201916e-02	-5.785260630711978186e-02
8.389999999999900359e-05	-6.287873435928180432e-02	-5.968457162663499960e-02
8.399999999999900602e-05	-6.438510280220158255e-02	-6.151613641082703809e-02
8.409999999999900845e-05	-6.664465546657392936e-02	-6.334729397419233687e-02
8.419999999999901088e-05	-6.890420813095371466e-02	-6.517803763338443634e-02
8.429999999999899976e-05	-7.116376079533320853e-02	-6.700836070723804883e-02
8.439999999999900219e-05	-7.342331345971300771e-02	-6.883825651679489899e-02
8.449999999999900462e-05	-7.568286612409279301e-02	-7.066771838532565075e-02
8.459999999999899350e-05	-7.643605034556728850e-02	-7.249673963835547019e-02
8.469999999999899593e-05	-7.718923456702718455e-02	-7.432531360368901940e-02
8.479999999999899836e-05	-7.794241878848706673e-02	-7.615343361143318834e-02
8.489999999999900079e-05	-7.869560300994696278e-02	-7.798109299402231076e-02
8.499999999999900322e-05	-7.944878723140685883e-02	-7.980828508624232542e-02
8.509999999999899210e-05	-8.178122869139574369e-02	-8.163500322525459041e-02
8.519999999999899453e-05	-8.411367015140056025e-02	-8.346124075062109904e-02
8.529999999999899696e-05	-8.644611161140539068e-02	-8.528699100432735047e-02
8.539999999999898584e-05	-8.877855307140988805e-02	-8.711224733080730198e-02
8.549999999999898827e-05	-9.111099453141471849e-02	-8.893700307696805751e-02
8.559999999999899070e-05	-9.261736297434297605e-02	-9.076125159221290484e-02
8.569999999999899313e-05	-9.412373141726283754e-02	-9.258498622846624004e-02
8.579999999999899556e-05	-9.563009986018271291e-02	-9.440820034019757612e-02
8.589999999999898444e-05	-9.713646830310236624e-02	-9.623088728444549600e-02
8.599999999999898687e-05	-9.864283674602222773e-02	-9.805304042084256322e-02
8.609999999999898930e-05	-1.016555736318466852e-01	-9.987465311163822024e-02
8.619999999999897818e-05	-1.046683105176858392e-01	-1.016957187217233105e-01
8.629999999999898061e-05	-1.076810474035253956e-01	-1.035162306186557246e-01
8.639999999999898304e-05	-1.106937842893649521e-01	-1.053361821726818831e-01
8.649999999999898547e-05	-1.137065211752045085e-01	-1.071555667567624798e-01
8.659999999999898790e-05	-1.152128896181396911e-01	-1.089743777465961988e-01
8.669999999999897678e-05	-1.167192580610593583e-01	-1.107926085206435290e-01
8.679999999999897921e-05	-1.182256265039792198e-01	-1.126102524601516192e-01
8.689999999999898164e-05	-1.197319949468990813e-01	-1.144273029491770649e-01
8.699999999999897052e-05	-1.212383633898187485e-01	-1.162437533746105978e-01
8.709999999999897295e-05	-1.227690280979466669e-01	-1.180595971262015792e-01
8.719999999999897538e-05	-1.242996928060748352e-01	-1.198748275965808852e-01
8.729999999999897781e-05	-1.258303575142029895e-01	-1.216894381812856779e-01
8.739999999999898024e-05	-1.273610222223311716e-01	-1.235034222787830954e-01
8.749999999999896912e-05	-1.288916869304591317e-01	-1.253167732904940379e-01
8.759999999999897155e-05	-1.304466479037955096e-01	-1.271294846208179119e-01
8.769999999999897398e-05	-1.320016088771321372e-01	-1.289415496771554037e-01
8.779999999999896286e-05	-1.335565698504685428e-01	-1.307529618699328766e-01
8.789999999999896529e-05	-1.351115308238051982e-01	-1.325637146126269483e-01
8.799999999999896772e-05	-1.366664917971418258e-01	-1.343738013217871674e-01
8.809999999999897015e-05	-1.389260444615143253e-01	-1.361832154170606324e-01
8.819999999999897258e-05	-1.411855971258939857e-01	-1.379919503212156395e-01
8.829999999999896146e-05	-1.434451497902733685e-01	-1.397999994601653584e-01
8.839999999999896389e-05	-1.457047024546530289e-01	-1.416073562629928118e-01
8.849999999999896632e-05	-1.479642551190327171e-01	-1.434140141619727193e-01
8.859999999999895520e-05	-1.494706235619601142e-01	-1.452199665925964500e-01
8.869999999999895763e-05	-1.509769920048799896e-01	-1.470252069935963357e-01
8.879999999999896006e-05	-1.524833604477998650e-01	-1.488297288069680979e-01
8.889999999999896249e-05	-1.539897288907197404e-01	-1.506335254779955501e-01
8.899999999999896492e-05	-1.554960973336395880e-01	-1.524365904552740791e-01
8.909999999999895380e-05	-1.585088342194634348e-01	-1.542389171907340983e-01
8.919999999999895623e-05	-1.615215711053029912e-01	-1.560404991396658336e-01
8.929999999999895866e-05	-1.645343079911425754e-01	-1.578413297607414167e-01
8.939999999999894754e-05	-1.675470448769817156e-01	-1.596414025160394490e-01
8.949999999999894997e-05	-1.705597817628212720e-01	-1.614407108710692040e-01
8.959999999999895240e-05	-1.721147427361731375e-01	-1.632392482947931101e-01
8.969999999999895483e-05	-1.736697037095097651e-01	-1.650370082596510912e-01
8.979999999999895726e-05	-1.752246646828463927e-01	-1.668339842415841323e-01
8.989999999999894614e-05	-1.767796256561828261e-01	-1.686301697200572880e-01
8.999999999999894857e-05	-1.783345866295194537e-01	-1.704255581780851625e-01
9.009999999999895100e-05	-1.798652513376478579e-01	-1.722201431022527818e-01
9.019999999999893988e-05	-1.813959160457758180e-01	-1.740139179827407956e-01
9.029999999999894231e-05	-1.829265807539039723e-01	-1.758068763133491808e-01
9.039999999999894474e-05	-1.844572454620321267e-01	-1.775990115915199452e-01
9.049999999999894717e-05	-1.859879101701603088e-01	-1.793903173183609701e-01
9.059999999999894960e-05	-1.874942786130803229e-01	-1.811807869986697406e-01
9.069999999999893848e-05	-1.890006470559999208e-01	-1.829704141409563556e-01
9.079999999999894091e-05	-1.905070154989197129e-01	-1.847591922574679246e-01
9.089999999999894334e-05	-1.920133839418394772e-01	-1.865471148642106891e-01
9.099999999999893222e-05	-1.935197523847590750e-01	-1.883341754809742807e-01
9.109999999999893465e-05	-1.950261208276789227e-01	-1.901203676313555080e-01
9.119999999999893708e-05	-1.965324892705987980e-01	-1.919056848427807271e-01
9.129999999999893951e-05	-1.980388577135186734e-01	-1.936901206465299341e-01
9.139999999999894194e-05	-1.995452261564385210e-01	-1.954736685777599126e-01
9.149999999999893082e-05	-2.010515945993581743e-01	-1.972563221755275487e-01
9.159999999999893325e-05	-2.033111472637298967e-01	-1.990380749828137563e-01
9.169999999999893568e-05	-2.055706999281095848e-01	-2.008189205465457372e-01
9.179999999999892456e-05	-2.078302525924889399e-01	-2.025988524176206562e-01
9.189999999999892699e-05	-2.100898052568686281e-01	-2.043778641509302330e-01
9.199999999999892942e-05	-2.123493579212482885e-01	-2.061559493053819192e-01
9.209999999999893185e-05	-2.138800226293843532e-01	-2.079331014439233238e-01
9.219999999999893428e-05	-2.154106873375125908e-01	-2.097093141335652500e-01
9.229999999999892316e-05	-2.169413520456406341e-01	-2.114845809454047876e-01
9.239999999999892559e-05	-2.184720167537688718e-01	-2.132588954546492666e-01
9.249999999999892802e-05	-2.200026814618971094e-01	-2.150322512406382391e-01
9.259999999999891690e-05	-2.223108266566850288e-01	-2.168046418868670444e-01
9.269999999999891933e-05	-2.246189718514814693e-01	-2.185760609810109556e-01
9.279999999999892176e-05	-2.269271170462779097e-01	-2.203465021149468017e-01
9.289999999999892419e-05	-2.292352622410743501e-01	-2.221159588847769206e-01
9.299999999999892662e-05	-2.315434074358707905e-01	-2.238844248908522516e-01
9.309999999999891550e-05	-2.330497758787990203e-01	-2.256518937377949008e-01
9.319999999999891793e-05	-2.345561443217188957e-01	-2.274183590345222328e-01
9.329999999999892036e-05	-2.360625127646387433e-01	-2.291838143942686312e-01
9.339999999999890924e-05	-2.375688812075583967e-01	-2.309482534346093130e-01
9.349999999999891167e-05	-2.390752496504782720e-01	-2.327116697774835041e-01
9.359999999999891410e-05	-2.405816180933980641e-01	-2.344740570492165610e-01
9.369999999999891653e-05	-2.420879865363178562e-01	-2.362354088805437013e-01
9.379999999999891896e-05	-2.435943549792376206e-01	-2.379957189066328194e-01
9.389999999999890784e-05	-2.451007234221572184e-01	-2.397549807671066624e-01
9.399999999999891027e-05	-2.466070918650770105e-01	-2.415131881060676999e-01
9.409999999999891270e-05	-2.473602760865450945e-01	-2.432703345721186627e-01
9.419999999999890158e-05	-2.481134603080049350e-01	-2.450264138183864404e-01
9.429999999999890401e-05	-2.488666445294648588e-01	-2.467814195025456736e-01
9.439999999999890644e-05	-2.496198287509247826e-01	-2.485353452868402091e-01
9.449999999999890887e-05	-2.503730129723847342e-01	-2.502881848381068863e-01
9.459999999999891131e-05	-2.526325656367482408e-01	-2.520399318277981027e-01
9.469999999999890018e-05	-2.548921183011276237e-01	-2.537905799320041011e-01
9.479999999999890261e-05	-2.571516709655072841e-01	-2.555401228314768680e-01
9.489999999999890504e-05	-2.594112236298869445e-01	-2.572885542116516988e-01
9.499999999999889392e-05	-2.616707762942663273e-01	-2.590358677626702355e-01
9.509999999999889635e-05	-2.632257372676106155e-01	-2.607820571794038922e-01
9.519999999999889878e-05	-2.647806982409471876e-01	-2.625271161614756710e-01
9.529999999999890122e-05	-2.663356592142837043e-01	-2.642710384132828660e-01
9.539999999999890365e-05	-2.678906201876202764e-01	-2.660138176440203228e-01
9.549999999999889252e-05	-2.694455811609566265e-01	-2.677554475677022539e-01
9.559999999999889495e-05	-2.717294300905366833e-01	-2.694959219031862196e-01
9.569999999999889739e-05	-2.740132790201248447e-01	-2.712352343741937788e-01
9.579999999999888626e-05	-2.762971279497127286e-01	-2.729733787093342468e-01
9.589999999999888869e-05	-2.785809768793008900e-01	-2.747103486421279550e-01
9.599999999999889112e-05	-2.808648258088890515e-01	-2.764461379110268457e-01
9.609999999999889356e-05	-2.823711942518173923e-01	-2.781807402594382861e-01
9.619999999999889599e-05	-2.838775626947371844e-01	-2.799141494357473836e-01
9.629999999999888486e-05	-2.853839311376567545e-01	-2.816463591933390243e-01
9.639999999999888730e-05	-2.868902995805765466e-01	-2.833773632906211870e-01
9.649999999999888973e-05	-2.883966680234962832e-01	-2.851071554910464823e-01
9.659999999999887860e-05	-2.899030364664159642e-01	-2.868357295631343007e-01
9.669999999999888103e-05	-2.914094049093358119e-01	-2.885630792804950162e-01
9.679999999999888347e-05	-2.929157733522557150e-01	-2.902891984218500809e-01
9.689999999999888590e-05	-2.944221417951755626e-01	-2.920140807710555619e-01
9.699999999999888833e-05	-2.959285102380954102e-01	-2.937377201171244012e-01
9.709999999999887720e-05	-2.974348786810149803e-01	-2.954601102542483426e-01
9.719999999999887964e-05	-2.989412471239347724e-01	-2.971812449818209689e-01
9.729999999999888207e-05	-3.004476155668545645e-01	-2.989011181044589072e-01
9.739999999999887094e-05	-3.019539840097741346e-01	-3.006197234320244771e-01
9.749999999999887338e-05	-3.034603524526939267e-01	-3.023370547796487284e-01
9.759999999999887581e-05	-3.049910171608218867e-01	-3.040531059677522019e-01
9.769999999999887824e-05	-3.065216818689501799e-01	-3.057678708220676889e-01
9.779999999999888067e-05	-3.080523465770784175e-01	-3.074813431736633240e-01
9.789999999999886955e-05	-3.095830112852064886e-01	-3.091935168589628469e-01
9.799999999999887198e-05	-3.111136759933347817e-01	-3.109043857197696381e-01
9.809999999999887441e-05	-3.126686369666710208e-01	-3.126139436032870922e-01
9.819999999999886328e-05	-3.142235979400073709e-01	-3.143221843621418765e-01
9.829999999999886572e-05	-3.157785589133438875e-01	-3.160291018544056918e-01
9.839999999999886815e-05	-3.173335198866804596e-01	-3.177346899436166439e-01
9.849999999999887058e-05	-3.188884808600169762e-01	-3.194389424988021697e-01
9.859999999999887301e-05	-3.211480335243888651e-01	-3.211418533945004650e-01
9.869999999999886189e-05	-3.234075861887683589e-01	-3.228434165107821885e-01
9.879999999999886432e-05	-3.256671388531481304e-01	-3.245436257332734442e-01
9.889999999999886675e-05	-3.279266915175279573e-01	-3.262424749531763202e-01
9.899999999999885563e-05	-3.301862441819074512e-01	-3.279399580672915926e-01
9.909999999999885806e-05	-3.316926126248356810e-01	-3.296360689780407083e-01
9.919999999999886049e-05	-3.331989810677554731e-01	-3.313308015934869344e-01
9.929999999999886292e-05	-3.347053495106752652e-01	-3.330241498273576184e-01
9.939999999999886535e-05	-3.362117179535950018e-01	-3.347161075990661150e-01
9.949999999999885423e-05	-3.377180863965145718e-01	-3.364066688337327138e-01
9.959999999999885666e-05	-3.392244548394344195e-01	-3.380958274622083426e-01
9.969999999999885909e-05	-3.407308232823542671e-01	-3.397835774210936077e-01
9.979999999999884797e-05	-3.422371917252739482e-01	-3.414699126527620532e-01
9.989999999999885040e-05	-3.437435601681937958e-01	-3.431548271053824761e-01
9.999999999999885283e-05	-3.452499286111136434e-01	-3.448383147329387444e-01
1.000999999999988553e-04	-3.467562970540334355e-01	-3.465203694952527780e-01
1.001999999999988577e-04	-3.482626654969532276e-01	-3.482009853580056991e-01
1.002999999999988466e-04	-3.497690339398727977e-01	-3.498801562927593700e-01
1.003999999999988490e-04	-3.512754023827925898e-01	-3.515578762769784316e-01
1.004999999999988514e-04	-3.527817708257123819e-01	-3.532341392940508418e-01
1.005999999999988403e-04	-3.551142122857074979e-01	-3.549089393333103026e-01
1.006999999999988427e-04	-3.574466537457123283e-01	-3.565822703900576318e-01
1.007999999999988452e-04	-3.597790952057171587e-01	-3.582541264655816904e-01
1.008999999999988476e-04	-3.621115366657219892e-01	-3.599245015671811432e-01
1.009999999999988500e-04	-3.644439781257268196e-01	-3.615933897081860526e-01
1.010999999999988389e-04	-3.659017540382398237e-01	-3.632607849079785844e-01
1.011999999999988413e-04	-3.673595299507428913e-01	-3.649266811920155451e-01
1.012999999999988438e-04	-3.688173058632460144e-01	-3.665910725918488100e-01
1.013999999999988326e-04	-3.702750817757489155e-01	-3.682539531451460846e-01
1.014999999999988351e-04	-3.717328576882519831e-01	-3.699153168957143301e-01
1.015999999999988375e-04	-3.739195215569981467e-01	-3.715751578935186927e-01
1.016999999999988399e-04	-3.761061854257526371e-01	-3.732334701947048194e-01
1.017999999999988424e-04	-3.782928492945071275e-01	-3.748902478616200629e-01
1.018999999999988312e-04	-3.804795131632613403e-01	-3.765454849628345202e-01
1.019999999999988337e-04	-3.826661770320158862e-01	-3.781991755731622940e-01
1.020999999999988226e-04	-3.833950649882842954e-01	-3.798513137736824752e-01
1.021999999999988250e-04	-3.841239529445358292e-01	-3.815018936517606818e-01
1.022999999999988274e-04	-3.848528409007874185e-01	-3.831509093010693756e-01
1.023999999999988298e-04	-3.855817288570389523e-01	-3.847983548216093452e-01
1.024999999999988323e-04	-3.863106168132904861e-01	-3.864442243197312443e-01
1.025999999999988347e-04	-3.884972806820282121e-01	-3.880885119081556867e-01
1.026999999999988371e-04	-3.906839445507827580e-01	-3.897312117059947290e-01
1.027999999999988125e-04	-3.928706084195366932e-01	-3.913723178387726320e-01
1.028999999999988149e-04	-3.950572722882912391e-01	-3.930118244384476767e-01
1.029999999999988173e-04	-3.972439361570457850e-01	-3.946497256434315370e-01
1.030999999999988198e-04	-3.987017120695574568e-01	-3.962860155986113186e-01
1.031999999999988222e-04	-4.001594879820605244e-01	-3.979206884553698753e-01
1.032999999999988246e-04	-4.016172638945636475e-01	-3.995537383716067925e-01
1.033999999999988271e-04	-4.030750398070667151e-01	-4.011851595117594815e-01
1.034999999999988295e-04	-4.045328157195697827e-01	-4.028149460468234411e-01
1.035999999999988319e-04	-4.052617036758296987e-01	-4.044430921543732960e-01
1.036999999999988072e-04	-4.059905916320810104e-01	-4.060695920185832253e-01
1.037999999999988097e-04	-4.067194795883324887e-01	-4.076944398302491113e-01
1.038999999999988121e-04	-4.074483675445839670e-01	-4.093176297868069691e-01
1.039999999999988145e-04	-4.081772555008354453e-01	-4.109391560923545961e-01
1.040999999999988170e-04	-4.103639193695728937e-01	-4.125590129576727771e-01
1.041999999999988194e-04	-4.125505832383275506e-01	-4.141771946002449356e-01
1.042999999999988218e-04	-4.147372471070822075e-01	-4.157936952442786160e-01
1.043999999999987971e-04	-4.169239109758363093e-01	-4.174085091207246356e-01
1.044999999999987996e-04	-4.191105748445909662e-01	-4.190216304673000658e-01
1.045999999999988020e-04	-4.212972387133455121e-01	-4.206330535285055516e-01
1.046999999999988044e-04	-4.234839025821000580e-01	-4.222427725556486822e-01
1.047999999999988069e-04	-4.256705664508546039e-01	-4.238507818068616428e-01
1.048999999999988093e-04	-4.278572303196091497e-01	-4.254570755471249188e-01
1.049999999999988117e-04	-4.300438941883636956e-01	-4.270616480482838928e-01
1.050999999999988142e-04	-4.307727821446323269e-01	-4.286644935890731589e-01
1.051999999999988166e-04	-4.315016701008838607e-01	-4.302656064551329540e-01
1.052999999999987919e-04	-4.322305580571351169e-01	-4.318649809390326944e-01
1.053999999999987943e-04	-4.329594460133865952e-01	-4.334626113402895720e-01
1.054999999999987968e-04	-4.336883339696381290e-01	-4.350584919653890936e-01
1.055999999999987992e-04	-4.361179604904560914e-01	-4.366526171278050095e-01
1.056999999999988016e-04	-4.385475870112945929e-01	-4.382449811480204072e-01
1.057999999999988041e-04	-4.409772135321330389e-01	-4.398355783535464192e-01
1.058999999999988065e-04	-4.434068400529715404e-01	-4.414244030789445938e-01
1.059999999999987818e-04	-4.458364665738093757e-01	-4.430114496658436041e-01
1.060999999999987843e-04	-4.477801677904859057e-01	-4.445967124629637834e-01
1.061999999999987867e-04	-4.497238690071566070e-01	-4.461801858261334464e-01
1.062999999999987891e-04	-4.516675702238272527e-01	-4.477618641183096493e-01
1.063999999999987916e-04	-4.536112714404979540e-01	-4.493417417096000621e-01
1.064999999999987940e-04	-4.555549726571686553e-01	-4.509198129772802321e-01
1.065999999999987964e-04	-4.577416365259203701e-01	-4.524960723058164547e-01
1.066999999999987988e-04	-4.599283003946750270e-01	-4.540705140868823153e-01
1.067999999999988013e-04	-4.621149642634296839e-01	-4.556431327193822822e-01
1.068999999999987766e-04	-4.643016281321837857e-01	-4.572139226094675268e-01
1.069999999999987790e-04	-4.664882920009384426e-01	-4.587828781705604597e-01
1.070999999999987815e-04	-4.664882920009648104e-01	-4.603499938233696631e-01
1.071999999999987839e-04	-4.664882920009648104e-01	-4.619152639959131501e-01
1.072999999999987863e-04	-4.664882920009648104e-01	-4.634786831235361282e-01
1.073999999999987888e-04	-4.664882920009648104e-01	-4.650402456489324821e-01
1.074999999999987912e-04	-4.664882920009648104e-01	-4.665999460221620376e-01
1.075999999999987665e-04	-4.686749558696924889e-01	-4.681577787006726554e-01
1.076999999999987689e-04	-4.708616197384470903e-01	-4.697137381493186603e-01
1.077999999999987714e-04	-4.730482836072016917e-01	-4.712678188403805479e-01
1.078999999999987738e-04	-4.752349474759563486e-01	-4.728200152535838585e-01
1.079999999999987762e-04	-4.774216113447109500e-01	-4.743703218761205487e-01
1.080999999999987787e-04	-4.796082752134654403e-01	-4.759187332026662554e-01
1.081999999999987811e-04	-4.817949390822199862e-01	-4.774652437354019452e-01
1.082999999999987835e-04	-4.839816029509745321e-01	-4.790098479840311230e-01
1.083999999999987860e-04	-4.861682668197290225e-01	-4.805525404658017030e-01
1.084999999999987613e-04	-4.883549306884829577e-01	-4.820933157055222185e-01
1.085999999999987637e-04	-4.898127066009950736e-01	-4.836321682355855800e-01
1.086999999999987661e-04	-4.912704825134981412e-01	-4.851690925959844525e-01
1.087999999999987686e-04	-4.927282584260012088e-01	-4.867040833343312944e-01
1.088999999999987710e-04	-4.941860343385043319e-01	-4.882371350058799520e-01
1.089999999999987734e-04	-4.956438102510073995e-01	-4.897682421735414238e-01
1.090999999999987759e-04	-4.963726982072677041e-01	-4.912973994079069540e-01
1.091999999999987512e-04	-4.971015861635189603e-01	-4.928246012872627424e-01
1.092999999999987536e-04	-4.978304741197704941e-01	-4.943498423976143696e-01
1.093999999999987561e-04	-4.985593620760219724e-01	-4.958731173327003416e-01
1.094999999999987585e-04	-4.992882500322734507e-01	-4.973944206940156265e-01
1.095999999999987609e-04	-5.014749139010099555e-01	-4.989137470908277527e-01
1.096999999999987633e-04	-5.036615777697645013e-01	-5.004310911401983475e-01
1.097999999999987658e-04	-5.058482416385190472e-01	-5.019464474669991239e-01
1.098999999999987682e-04	-5.080349055072735931e-01	-5.034598107039345294e-01
1.099999999999987706e-04	-5.102215693760281390e-01	-5.049711754915565676e-01
1.100999999999987460e-04	-5.102215693760551174e-01	-5.064805364782872799e-01
1.101999999999987484e-04	-5.102215693760551174e-01	-5.079878883204366202e-01
